Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-16,2020,5,16,,17.6,,8.2,,12.9,,5.1,,0,,0,,0,,0,,,,32,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-17,2020,5,17,,19.8,,7.6,,13.7,,4.3,,0,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-18,2020,5,18,,21,,10.6,,15.8,,2.2,,0,,0,,0,,0,,,,8,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-19,2020,5,19,,19.8,,7.5,,13.7,,4.3,,0,,0,,0,,0,,,,6,,46,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-20,2020,5,20,,23.9,,5.4,,14.7,,3.3,,0,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-21,2020,5,21,,24.8,,8.1,,16.5,,1.5,,0,,0,,0,,0,,,,24,,41,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-22,2020,5,22,,28.7,,7.8,,18.3,,0,,0.3,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-23,2020,5,23,,24.5,,12.1,,18.3,,0,,0.3,,0,,0,,0,,,,7,,45,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-24,2020,5,24,,28.3,,9.1,,18.7,,0,,0.7,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-25,2020,5,25,,23.4,,16.2,,19.8,,0,,1.8,,1.5,,0,,1.5,,,,19,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-26,2020,5,26,,33.2,,13.7,,23.5,,0,,5.5,,0,,0,,0,,,,21,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-27,2020,5,27,,35,,18.3,,26.7,,0,,8.7,,0,,0,,0,,,,20,,45,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-28,2020,5,28,,27.8,,18.9,,23.4,,0,,5.4,,0.2,,0,,0.2,,,,18,,46,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-29,2020,5,29,,29,,12.9,,21,,0,,3,,8.1,,0,,8.1,,,,20,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-30,2020,5,30,,20.5,,4.1,,12.3,,5.7,,0,,6.3,,0,,6.3,,,,32,,54,
-75.67,45.32,OTTAWA INTL A,6106001,2020-05-31,2020,5,31,,13.1,,2.8,,8,,10,,0,,0,T,0,,0,T,,,27,,45,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-01,2020,6,1,,18.1,,0.7,,9.4,,8.6,,0,,0,T,0,,0,T,,,19,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-02,2020,6,2,,16.1,,7.8,,12,,6,,0,,0.8,,0,,0.8,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-03,2020,6,3,,19.6,,10.1,,14.9,,3.1,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-04,2020,6,4,,25.4,,9.5,,17.5,,0.5,,0,,0,,0,,0,,,,31,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-05,2020,6,5,,29.8,,11.3,,20.6,,0,,2.6,,52.1,,0,,52.1,,,,20,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-06,2020,6,6,,24.9,,13,,19,,0,,1,,0.6,,0,,0.6,,,,35,,61,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-07,2020,6,7,,21.6,,9.6,,15.6,,2.4,,0,,0,,0,,0,,,,31,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-08,2020,6,8,,22.7,,8.2,,15.5,,2.5,,0,,0,,0,,0,,,,32,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-09,2020,6,9,,22.1,,12.6,,17.4,,0.6,,0,,0.7,,0,,0.7,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-10,2020,6,10,,29.5,,13.8,,21.7,,0,,3.7,,1.5,,0,,1.5,,,,18,,46,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-11,2020,6,11,,23.3,,14,,18.7,,0,,0.7,,3.7,,0,,3.7,,,,22,,59,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-12,2020,6,12,,18.1,,5.4,,11.8,,6.2,,0,,0.5,,0,,0.5,,,,30,,55,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-13,2020,6,13,,16.7,,5.3,,11,,7,,0,,0.6,,0,,0.6,,,,32,,41,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-14,2020,6,14,,20.9,,5.8,,13.4,,4.6,,0,,0,,0,,0,,,,7,,32,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-15,2020,6,15,,23.8,,5.7,,14.8,,3.2,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-16,2020,6,16,,27.4,,8.5,,18,,0,,0,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-17,2020,6,17,,30,,10.5,,20.3,,0,,2.3,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-18,2020,6,18,,32.1,,12.3,,22.2,,0,,4.2,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-19,2020,6,19,,31.5,,17,,24.3,,0,,6.3,,0,,0,,0,,,,20,,32,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-20,2020,6,20,,32.4,,17.4,,24.9,,0,,6.9,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-21,2020,6,21,,32.5,,16.9,,24.7,,0,,6.7,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-22,2020,6,22,,33.5,,18.7,,26.1,,0,,8.1,,0.7,,0,,0.7,,,,24,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-23,2020,6,23,,30.8,,19.1,,25,,0,,7,,6.1,,0,,6.1,,,,22,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-24,2020,6,24,,21.7,,15.2,,18.5,,0,,0.5,,0.2,,0,,0.2,,,,24,,63,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-25,2020,6,25,,24.7,,15.3,,20,,0,,2,,0,T,0,,0,T,,,24,,48,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-26,2020,6,26,,27.1,,13,,20.1,,0,,2.1,,0,T,0,,0,T,,,28,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-27,2020,6,27,,27.9,,16.1,,22,,0,,4,,0.9,,0,,0.9,,,,19,,41,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-28,2020,6,28,,27.5,,16.2,,21.9,,0,,3.9,,13.5,,0,,13.5,,,,3,,63,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-29,2020,6,29,,27.8,,16.2,,22,,0,,4,,6.8,,0,,6.8,,,,5,,46,
-75.67,45.32,OTTAWA INTL A,6106001,2020-06-30,2020,6,30,,27.2,,17.6,,22.4,,0,,4.4,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-01,2020,7,1,,31.1,,16.6,,23.9,,0,,5.9,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-02,2020,7,2,,30.8,,19.9,,25.4,,0,,7.4,,0.5,,0,,0.5,,,,30,,65,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-03,2020,7,3,,31.2,,19,,25.1,,0,,7.1,,0,,0,,0,,,,36,,33,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-04,2020,7,4,,30.2,,15.5,,22.9,,0,,4.9,,0,,0,,0,,,,27,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-05,2020,7,5,,30.2,,13.7,,22,,0,,4,,0.3,,0,,0.3,,,,29,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-06,2020,7,6,,30.7,,14.7,,22.7,,0,,4.7,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-07,2020,7,7,,34.4,,15.3,,24.9,,0,,6.9,,0,,0,,0,,,,20,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-08,2020,7,8,,33.7,,19.6,,26.7,,0,,8.7,,0,T,0,,0,T,,,34,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-09,2020,7,9,,35.8,,19.4,,27.6,,0,,9.6,,0,T,0,,0,T,,,20,,33,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-10,2020,7,10,,36.9,,20.9,,28.9,,0,,10.9,,0,T,0,,0,T,,,18,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-11,2020,7,11,,27.7,,20.5,,24.1,,0,,6.1,,5.6,,0,,5.6,,,,28,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-12,2020,7,12,,27.6,,17.9,,22.8,,0,,4.8,,0.4,,0,,0.4,,,,28,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-13,2020,7,13,,27.4,,16.8,,22.1,,0,,4.1,,0,,0,,0,,,,32,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-14,2020,7,14,,29.4,,16.6,,23,,0,,5,,0,,0,,0,,,,1,,41,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-15,2020,7,15,,28.4,,13.9,,21.2,,0,,3.2,,0,,0,,0,,,,10,,33,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-16,2020,7,16,,27.7,,17,,22.4,,0,,4.4,,0,T,0,,0,T,,,17,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-17,2020,7,17,,31.8,,20.1,,26,,0,,8,,2.5,,0,,2.5,,,,25,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-18,2020,7,18,,32.5,,16.2,,24.4,,0,,6.4,,0,,0,,0,,,,27,,32,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-19,2020,7,19,,31.6,,21.1,,26.4,,0,,8.4,,14.8,,0,,14.8,,,,21,,61,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-20,2020,7,20,,29.7,,19.8,,24.8,,0,,6.8,,0,,0,,0,,,,29,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-21,2020,7,21,,26.5,,16.1,,21.3,,0,,3.3,,0,,0,,0,,,,28,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-22,2020,7,22,,26.4,,15.6,,21,,0,,3,,2.7,,0,,2.7,,,,16,,32,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-23,2020,7,23,,27.4,,16,,21.7,,0,,3.7,,0,T,0,,0,T,,,1,,33,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-24,2020,7,24,,30.8,,14.6,,22.7,,0,,4.7,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-25,2020,7,25,,32.4,,14.6,,23.5,,0,,5.5,,0,,0,,0,,,,21,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-26,2020,7,26,,35.5,,21.1,,28.3,,0,,10.3,,0,,0,,0,,,,24,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-27,2020,7,27,,31.6,,23.2,,27.4,,0,,9.4,,6.3,,0,,6.3,,,,25,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-28,2020,7,28,,30.5,,18,,24.3,,0,,6.3,,0,,0,,0,,,,26,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-29,2020,7,29,,28.3,,16.9,,22.6,,0,,4.6,,20.2,,0,,20.2,,,,21,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-30,2020,7,30,,28,,14.9,,21.5,,0,,3.5,,0.7,,0,,0.7,,,,29,,32,
-75.67,45.32,OTTAWA INTL A,6106001,2020-07-31,2020,7,31,,29.6,,14.8,,22.2,,0,,4.2,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-01,2020,8,1,,30.5,,15.7,,23.1,,0,,5.1,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-02,2020,8,2,,23.9,,18.8,,21.4,,0,,3.4,,22.2,,0,,22.2,,,,27,,54,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-03,2020,8,3,,25.1,,16.5,,20.8,,0,,2.8,,2.5,,0,,2.5,,,,27,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-04,2020,8,4,,21,,16.9,,19,,0,,1,,16.5,,0,,16.5,,,,23,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-05,2020,8,5,,23.5,,13.5,,18.5,,0,,0.5,,1.4,,0,,1.4,,,,25,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-06,2020,8,6,,25.3,,10.3,,17.8,,0.2,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-07,2020,8,7,,27.4,,11.5,,19.5,,0,,1.5,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-08,2020,8,8,,29.2,,13.3,,21.3,,0,,3.3,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-09,2020,8,9,,23.8,,15.9,,19.9,,0,,1.9,,0.8,,0,,0.8,,,,24,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-10,2020,8,10,,29.3,,16.2,,22.8,,0,,4.8,,0,,0,,0,,,,23,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-11,2020,8,11,,31.9,,18.4,,25.2,,0,,7.2,,0.9,,0,,0.9,,,,20,,46,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-12,2020,8,12,,30,,15,,22.5,,0,,4.5,,0,,0,,0,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-13,2020,8,13,,31.1,,16.7,,23.9,,0,,5.9,,0,,0,,0,,,,32,,45,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-14,2020,8,14,,28.1,,15.1,,21.6,,0,,3.6,,0,,0,,0,,,,4,,33,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-15,2020,8,15,,28.8,,13.9,,21.4,,0,,3.4,,0,,0,,0,,,,10,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-16,2020,8,16,,29.3,,15.5,,22.4,,0,,4.4,,19,,0,,19,,,,16,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-17,2020,8,17,,25.6,,14.3,,20,,0,,2,,8,,0,,8,,,,28,,74,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-18,2020,8,18,,23.1,,12.1,,17.6,,0.4,,0,,0,,0,,0,,,,35,,52,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-19,2020,8,19,,21.9,,9.2,,15.6,,2.4,,0,,0,,0,,0,,,,27,,41,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-20,2020,8,20,,19.6,,8.8,,14.2,,3.8,,0,,1.6,,0,,1.6,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-21,2020,8,21,,23.8,,14.4,,19.1,,0,,1.1,,0.2,,0,,0.2,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-22,2020,8,22,,27.1,,14.9,,21,,0,,3,,0,T,0,,0,T,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-23,2020,8,23,,28.7,,18.2,,23.5,,0,,5.5,,8.2,,0,,8.2,,,,32,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-24,2020,8,24,,29,,17.9,,23.5,,0,,5.5,,16.4,,0,,16.4,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-25,2020,8,25,,24.2,,11.8,,18,,0,,0,,0,T,0,,0,T,,,31,,55,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-26,2020,8,26,,18.8,,8.2,,13.5,,4.5,,0,,0,,0,,0,,,,27,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-27,2020,8,27,,16.2,,8.8,,12.5,,5.5,,0,,4.7,,0,,4.7,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-28,2020,8,28,,22.4,,10.9,,16.7,,1.3,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-29,2020,8,29,,16.4,,14.2,,15.3,,2.7,,0,,32.6,,0,,32.6,,,,30,,45,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-30,2020,8,30,,20.6,,11.1,,15.9,,2.1,,0,,0,T,0,,0,T,,,32,,48,
-75.67,45.32,OTTAWA INTL A,6106001,2020-08-31,2020,8,31,,21.8,,8.9,,15.4,,2.6,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-01,2020,9,1,,25,,12.4,,18.7,,0,,0.7,,0,,0,,0,,,,19,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-02,2020,9,2,,26.4,,14.9,,20.7,,0,,2.7,,9.8,,0,,9.8,,,,20,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-03,2020,9,3,,24.1,,12.1,,18.1,,0,,0.1,,1.2,,0,,1.2,,,,23,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-04,2020,9,4,,20.9,,9.8,,15.4,,2.6,,0,,0.2,,0,,0.2,,,,29,,58,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-05,2020,9,5,,21.4,,8.8,,15.1,,2.9,,0,,0.9,,0,,0.9,,,,30,,55,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-06,2020,9,6,,20.2,,7.2,,13.7,,4.3,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-07,2020,9,7,,25,,11.6,,18.3,,0,,0.3,,4.5,,0,,4.5,,,,20,,67,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-08,2020,9,8,,18.2,,9.2,,13.7,,4.3,,0,,0.5,,0,,0.5,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-09,2020,9,9,,16.2,,11.5,,13.9,,4.1,,0,,3,,0,,3,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-10,2020,9,10,,15.1,,10.3,,12.7,,5.3,,0,,0,T,0,,0,T,,,33,,33,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-11,2020,9,11,,17.6,,4.8,,11.2,,6.8,,0,,0,,0,,0,,,,2,,32,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-12,2020,9,12,,21.1,,4.6,,12.9,,5.1,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-13,2020,9,13,,21.3,,13.5,,17.4,,0.6,,0,,7.1,,0,,7.1,,,,20,,50,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-14,2020,9,14,,15,,3.5,,9.3,,8.7,,0,,0,,0,,0,,,,33,,42,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-15,2020,9,15,,14.8,,2.1,,8.5,,9.5,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-16,2020,9,16,,,M,,M,,M,,M,,M,,M,,M,,M,,,19,,61,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-17,2020,9,17,,14.7,,2.3,,8.5,,9.5,,0,,0,,0,,0,,,,32,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-18,2020,9,18,,14.2,,2.5,,8.4,,9.6,,0,,0,,0,,0,,,,33,,45,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-19,2020,9,19,,13.7,,-0.4,,6.7,,11.3,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-20,2020,9,20,,15.1,,2,,8.6,,9.4,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-21,2020,9,21,,17.8,,0.1,,9,,9,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-22,2020,9,22,,19.3,,1.3,,10.3,,7.7,,0,,0.6,,0,,0.6,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-23,2020,9,23,,23.6,,8.5,,16.1,,1.9,,0,,0,,0,,0,,,,26,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-24,2020,9,24,,17.8,,9.5,,13.7,,4.3,,0,,1.9,,0,,1.9,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-25,2020,9,25,,18.3,,8.1,,13.2,,4.8,,0,,0,T,0,,0,T,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-26,2020,9,26,,26.6,,6.6,,16.6,,1.4,,0,,0,,0,,0,,,,19,,37,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-27,2020,9,27,,26,,15.8,,20.9,,0,,2.9,,0,,0,,0,,,,19,,48,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-28,2020,9,28,,27,,13.5,,20.3,,0,,2.3,,0,,0,,0,,,,14,,35,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-29,2020,9,29,,21.1,,12.5,,16.8,,1.2,,0,,9.5,,0,,9.5,,,,25,,41,
-75.67,45.32,OTTAWA INTL A,6106001,2020-09-30,2020,9,30,,16.4,,10.1,,13.3,,4.7,,0,,12.8,,0,,12.8,,,,21,,55,
-75.67,45.32,OTTAWA INTL A,6106001,2020-10-01,2020,10,1,,17.6,,8.1,,12.9,,5.1,,0,,0,T,0,,0,T,,,21,,39,
-75.67,45.32,OTTAWA INTL A,6106001,2020-10-02,2020,10,2,,11.5,,3.7,,7.6,,10.4,,0,,7.2,,0,,7.2,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-10-03,2020,10,3,,12.3,,3.6,,8,,10,,0,,0,,0,,0,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-10-04,2020,10,4,,14.4,,4.6,,9.5,,8.5,,0,,2.8,,0,,2.8,,,,,,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-10-05,2020,10,5,,12.2,,6.4,,9.3,,8.7,,0,,2.8,,0,,2.8,,,,,M,,M
-75.67,45.32,OTTAWA INTL A,6106001,2020-10-06,2020,10,6,,16.4,,5.5,,11,,7,,0,,0,T,0,,0,T,,,19,,50,
