,mobility_id,sub_region,metro_area,date,retail_and_rec,grocery_and_pharma,parks,transit_stations,workplaces,residential,location_id,date_id
0,44146,Ontario,Ottawa Division,2020-04-01,-58,-31,-28,-72,-73,28,2251,0
1,44147,Ontario,Ottawa Division,2020-04-02,-58,-30,-25,-74,-74,29,2251,1
2,44148,Ontario,Ottawa Division,2020-04-03,-63,-33,-44,-75,-73,31,2251,2
3,44149,Ontario,Ottawa Division,2020-04-04,-60,-34,12,-59,-48,14,2251,3
4,44150,Ontario,Ottawa Division,2020-04-05,-63,-38,-21,-70,-48,13,2251,4
5,44151,Ontario,Ottawa Division,2020-04-06,-59,-31,-11,-74,-74,27,2251,5
6,44152,Ontario,Ottawa Division,2020-04-07,-60,-28,-28,-75,-74,28,2251,6
7,44153,Ontario,Ottawa Division,2020-04-08,-59,-24,-45,-75,-74,29,2251,7
8,44154,Ontario,Ottawa Division,2020-04-09,-53,-6,-53,-77,-75,29,2251,8
9,44155,Ontario,Ottawa Division,2020-04-10,-86,-80,-54,-85,-89,38,2251,9
10,44156,Ontario,Ottawa Division,2020-04-11,-56,-14,-18,-63,-48,14,2251,10
11,44157,Ontario,Ottawa Division,2020-04-12,-83,-79,-15,-72,-58,14,2251,11
12,44158,Ontario,Ottawa Division,2020-04-13,-64,-36,-64,-83,-80,31,2251,12
13,44159,Ontario,Ottawa Division,2020-04-14,-59,-23,-40,-77,-74,29,2251,13
14,44160,Ontario,Ottawa Division,2020-04-15,-59,-27,-48,-76,-74,29,2251,14
15,44161,Ontario,Ottawa Division,2020-04-16,-59,-27,-39,-76,-74,30,2251,15
16,44162,Ontario,Ottawa Division,2020-04-17,-62,-30,-33,-74,-72,31,2251,16
17,44163,Ontario,Ottawa Division,2020-04-18,-61,-32,7,-59,-43,14,2251,17
18,44164,Ontario,Ottawa Division,2020-04-19,-65,-42,-50,-74,-46,14,2251,18
19,44165,Ontario,Ottawa Division,2020-04-20,-58,-29,-16,-74,-73,27,2251,19
20,44166,Ontario,Ottawa Division,2020-04-21,-62,-36,-59,-78,-74,30,2251,20
21,44167,Ontario,Ottawa Division,2020-04-22,-60,-31,-53,-77,-73,30,2251,21
22,44168,Ontario,Ottawa Division,2020-04-23,-56,-23,-22,-73,-73,29,2251,22
23,44169,Ontario,Ottawa Division,2020-04-24,-63,-29,-29,-73,-71,30,2251,23
24,44170,Ontario,Ottawa Division,2020-04-25,-59,-28,31,-56,-41,13,2251,24
25,44171,Ontario,Ottawa Division,2020-04-26,-59,-31,-10,-66,-41,12,2251,25
26,44172,Ontario,Ottawa Division,2020-04-27,-57,-26,-16,-73,-72,27,2251,26
27,44173,Ontario,Ottawa Division,2020-04-28,-55,-23,-1,-70,-72,27,2251,27
28,44174,Ontario,Ottawa Division,2020-04-29,-56,-27,-31,-73,-71,28,2251,28
29,44175,Ontario,Ottawa Division,2020-04-30,-57,-28,-59,-77,-72,30,2251,29
30,44176,Ontario,Ottawa Division,2020-05-01,-57,-22,-14,-70,-70,29,2251,30
31,44177,Ontario,Ottawa Division,2020-05-02,-55,-26,30,-56,-37,12,2251,31
32,44178,Ontario,Ottawa Division,2020-05-03,-51,-24,53,-59,-35,10,2251,32
33,44179,Ontario,Ottawa Division,2020-05-04,-54,-25,-27,-74,-71,27,2251,33
34,44180,Ontario,Ottawa Division,2020-05-05,-53,-22,-12,-71,-71,27,2251,34
35,44181,Ontario,Ottawa Division,2020-05-06,-53,-21,-5,-70,-70,27,2251,35
36,44182,Ontario,Ottawa Division,2020-05-07,-53,-20,-10,-72,-70,28,2251,36
37,44183,Ontario,Ottawa Division,2020-05-08,-58,-22,-27,-72,-68,29,2251,37
38,44184,Ontario,Ottawa Division,2020-05-09,-53,-17,-34,-67,-36,14,2251,38
39,44185,Ontario,Ottawa Division,2020-05-10,-43,-12,46,-61,-27,9,2251,39
40,44186,Ontario,Ottawa Division,2020-05-11,-53,-25,-2,-73,-69,26,2251,40
41,44187,Ontario,Ottawa Division,2020-05-12,-52,-22,-13,-73,-69,27,2251,41
42,44188,Ontario,Ottawa Division,2020-05-13,-49,-19,15,-69,-68,26,2251,42
43,44189,Ontario,Ottawa Division,2020-05-14,-48,-17,12,-69,-69,26,2251,43
44,44190,Ontario,Ottawa Division,2020-05-15,-55,-23,-29,-72,-68,29,2251,44
45,44191,Ontario,Ottawa Division,2020-05-16,-48,-18,68,-52,-30,10,2251,45
46,44192,Ontario,Ottawa Division,2020-05-17,-37,-7,121,-55,-24,8,2251,46
47,44193,Ontario,Ottawa Division,2020-05-18,-67,-62,93,-76,-85,27,2251,47
48,44194,Ontario,Ottawa Division,2020-05-19,-40,-4,17,-69,-67,24,2251,48
49,44195,Ontario,Ottawa Division,2020-05-20,-39,-7,43,-66,-66,24,2251,49
50,44196,Ontario,Ottawa Division,2020-05-21,-39,-9,50,-67,-67,24,2251,50
51,44197,Ontario,Ottawa Division,2020-05-22,-45,-14,55,-66,-63,24,2251,51
52,44198,Ontario,Ottawa Division,2020-05-23,-40,-13,117,-48,-21,8,2251,52
53,44199,Ontario,Ottawa Division,2020-05-24,-35,-14,145,-52,-19,6,2251,53
54,44200,Ontario,Ottawa Division,2020-05-25,-41,-16,20,-69,-67,23,2251,54
55,44201,Ontario,Ottawa Division,2020-05-26,-42,-17,16,-69,-66,24,2251,55
56,44202,Ontario,Ottawa Division,2020-05-27,-40,-13,23,-67,-65,24,2251,56
57,44203,Ontario,Ottawa Division,2020-05-28,-39,-11,9,-68,-65,24,2251,57
58,44204,Ontario,Ottawa Division,2020-05-29,-44,-15,14,-65,-62,25,2251,58
59,44205,Ontario,Ottawa Division,2020-05-30,-41,-16,38,-52,-16,10,2251,59
60,44206,Ontario,Ottawa Division,2020-05-31,-34,-9,86,-55,-12,6,2251,60
61,44207,Ontario,Ottawa Division,2020-06-01,-37,-13,32,-67,-64,22,2251,61
62,44208,Ontario,Ottawa Division,2020-06-02,-41,-17,-5,-70,-64,24,2251,62
63,44209,Ontario,Ottawa Division,2020-06-03,-40,-12,17,-67,-63,23,2251,63
64,44210,Ontario,Ottawa Division,2020-06-04,-35,-9,73,-64,-62,22,2251,64
65,44211,Ontario,Ottawa Division,2020-06-05,-42,-14,99,-62,-60,22,2251,65
66,44212,Ontario,Ottawa Division,2020-06-06,-38,-13,85,-52,-13,8,2251,66
67,44213,Ontario,Ottawa Division,2020-06-07,-30,-9,184,-52,-7,4,2251,67
68,44214,Ontario,Ottawa Division,2020-06-08,-34,-11,64,-65,-62,21,2251,68
69,44215,Ontario,Ottawa Division,2020-06-09,-37,-13,38,-67,-62,22,2251,69
70,44216,Ontario,Ottawa Division,2020-06-10,-36,-11,20,-66,-62,23,2251,70
71,44217,Ontario,Ottawa Division,2020-06-11,-33,-8,57,-65,-61,22,2251,71
72,44218,Ontario,Ottawa Division,2020-06-12,-37,-11,48,-62,-58,21,2251,72
73,44219,Ontario,Ottawa Division,2020-06-13,-32,-13,99,-47,-6,6,2251,73
74,44220,Ontario,Ottawa Division,2020-06-14,-24,-9,195,-48,-1,3,2251,74
75,44221,Ontario,Ottawa Division,2020-06-15,-26,-6,84,-63,-61,19,2251,75
76,44222,Ontario,Ottawa Division,2020-06-16,-28,-7,83,-63,-60,20,2251,76
77,44223,Ontario,Ottawa Division,2020-06-17,-29,-6,76,-61,-60,20,2251,77
78,44224,Ontario,Ottawa Division,2020-06-18,-27,-5,81,-62,-60,20,2251,78
79,44225,Ontario,Ottawa Division,2020-06-19,-34,-8,81,-59,-57,19,2251,79
80,44226,Ontario,Ottawa Division,2020-06-20,-30,-8,130,-44,-2,3,2251,80
81,44227,Ontario,Ottawa Division,2020-06-21,-23,-8,150,-52,5,0,2251,81
82,44228,Ontario,Ottawa Division,2020-06-22,-30,-14,30,-65,-62,20,2251,82
83,44229,Ontario,Ottawa Division,2020-06-23,-30,-10,34,-64,-61,21,2251,83
84,44230,Ontario,Ottawa Division,2020-06-24,-23,-2,50,-60,-59,20,2251,84
85,44231,Ontario,Ottawa Division,2020-06-25,-25,-6,72,-61,-59,20,2251,85
86,44232,Ontario,Ottawa Division,2020-06-26,-33,-10,85,-58,-56,18,2251,86
87,44233,Ontario,Ottawa Division,2020-06-27,-31,-14,67,-47,-8,6,2251,87
88,44234,Ontario,Ottawa Division,2020-06-28,-24,-9,131,-48,4,2,2251,88
89,44235,Ontario,Ottawa Division,2020-06-29,-21,1,62,-61,-59,18,2251,89
90,44236,Ontario,Ottawa Division,2020-06-30,-11,28,71,-59,-58,16,2251,90
91,44237,Ontario,Ottawa Division,2020-07-01,-60,-57,194,-68,-79,19,2251,91
92,44238,Ontario,Ottawa Division,2020-07-02,-26,-1,22,-62,-62,19,2251,92
93,44239,Ontario,Ottawa Division,2020-07-03,-31,-4,84,-57,-58,17,2251,93
94,44240,Ontario,Ottawa Division,2020-07-04,-29,-10,157,-39,-3,3,2251,94
95,44241,Ontario,Ottawa Division,2020-07-05,-22,-5,177,-42,1,0,2251,95
96,44242,Ontario,Ottawa Division,2020-07-06,-22,-1,87,-59,-60,17,2251,96
97,44243,Ontario,Ottawa Division,2020-07-07,-26,-6,62,-60,-60,19,2251,97
98,44244,Ontario,Ottawa Division,2020-07-08,-25,-3,56,-59,-58,19,2251,98
99,44245,Ontario,Ottawa Division,2020-07-09,-25,-2,48,-60,-58,19,2251,99
100,44246,Ontario,Ottawa Division,2020-07-10,-32,-8,57,-59,-56,18,2251,100
101,44247,Ontario,Ottawa Division,2020-07-11,-29,-9,36,-44,-7,6,2251,101
102,44248,Ontario,Ottawa Division,2020-07-12,-21,-3,150,-44,1,2,2251,102
103,44249,Ontario,Ottawa Division,2020-07-13,-23,-4,75,-58,-59,17,2251,103
104,44250,Ontario,Ottawa Division,2020-07-14,-24,-5,78,-59,-59,18,2251,104
105,44251,Ontario,Ottawa Division,2020-07-15,-23,-4,78,-58,-57,17,2251,105
106,44252,Ontario,Ottawa Division,2020-07-16,-23,-1,43,-60,-58,19,2251,106
107,44253,Ontario,Ottawa Division,2020-07-17,-28,-5,92,-55,-55,16,2251,107
108,44254,Ontario,Ottawa Division,2020-07-18,-26,-8,164,-38,0,2,2251,108
109,44255,Ontario,Ottawa Division,2020-07-19,-22,-7,104,-46,-1,1,2251,109
110,44256,Ontario,Ottawa Division,2020-07-20,-20,-1,81,-59,-58,17,2251,110
111,44257,Ontario,Ottawa Division,2020-07-21,-22,-4,92,-59,-57,17,2251,111
112,44258,Ontario,Ottawa Division,2020-07-22,-25,-5,20,-61,-57,19,2251,112
113,44259,Ontario,Ottawa Division,2020-07-23,-20,-1,80,-58,-57,18,2251,113
114,44260,Ontario,Ottawa Division,2020-07-24,-28,-5,103,-56,-54,16,2251,114
115,44261,Ontario,Ottawa Division,2020-07-25,-25,-9,176,-39,-1,2,2251,115
116,44262,Ontario,Ottawa Division,2020-07-26,-19,-5,153,-44,1,0,2251,116
117,44263,Ontario,Ottawa Division,2020-07-27,-22,-3,39,-62,-60,18,2251,117
118,44264,Ontario,Ottawa Division,2020-07-28,-22,-2,88,-60,-58,17,2251,118
119,44265,Ontario,Ottawa Division,2020-07-29,-23,-4,30,-59,-58,18,2251,119
120,44266,Ontario,Ottawa Division,2020-07-30,-19,2,54,-57,-58,17,2251,120
121,44267,Ontario,Ottawa Division,2020-07-31,-25,0,107,-51,-56,14,2251,121
122,50488,Ontario,Toronto Division,2020-04-01,-60,-28,-9,-72,-69,28,3895,0
123,50489,Ontario,Toronto Division,2020-04-02,-61,-27,-11,-73,-68,29,3895,1
124,50490,Ontario,Toronto Division,2020-04-03,-64,-30,-40,-73,-68,30,3895,2
125,50491,Ontario,Toronto Division,2020-04-04,-65,-32,-29,-67,-51,18,3895,3
126,50492,Ontario,Toronto Division,2020-04-05,-67,-36,-11,-67,-52,14,3895,4
127,50493,Ontario,Toronto Division,2020-04-06,-63,-31,-15,-74,-69,27,3895,5
128,50494,Ontario,Toronto Division,2020-04-07,-64,-29,-29,-74,-69,28,3895,6
129,50495,Ontario,Toronto Division,2020-04-08,-62,-25,-14,-73,-70,28,3895,7
130,50496,Ontario,Toronto Division,2020-04-09,-56,-10,-39,-72,-70,28,3895,8
131,50497,Ontario,Toronto Division,2020-04-10,-84,-71,-38,-84,-88,39,3895,9
132,50498,Ontario,Toronto Division,2020-04-11,-64,-23,-27,-65,-53,18,3895,10
133,50499,Ontario,Toronto Division,2020-04-12,-82,-69,-21,-72,-58,16,3895,11
134,50500,Ontario,Toronto Division,2020-04-13,-67,-34,-55,-78,-73,30,3895,12
135,50501,Ontario,Toronto Division,2020-04-14,-62,-25,-39,-74,-69,28,3895,13
136,50502,Ontario,Toronto Division,2020-04-15,-63,-30,-44,-75,-70,29,3895,14
137,50503,Ontario,Toronto Division,2020-04-16,-64,-28,-42,-75,-69,30,3895,15
138,50504,Ontario,Toronto Division,2020-04-17,-65,-30,-42,-73,-69,31,3895,16
139,50505,Ontario,Toronto Division,2020-04-18,-65,-29,-13,-64,-48,17,3895,17
140,50506,Ontario,Toronto Division,2020-04-19,-69,-41,-38,-68,-49,15,3895,18
141,50507,Ontario,Toronto Division,2020-04-20,-62,-30,-16,-73,-68,27,3895,19
142,50508,Ontario,Toronto Division,2020-04-21,-65,-33,-51,-75,-69,28,3895,20
143,50509,Ontario,Toronto Division,2020-04-22,-62,-28,-30,-74,-68,29,3895,21
144,50510,Ontario,Toronto Division,2020-04-23,-63,-26,-36,-74,-68,29,3895,22
145,50511,Ontario,Toronto Division,2020-04-24,-64,-29,-29,-72,-67,30,3895,23
146,50512,Ontario,Toronto Division,2020-04-25,-63,-27,24,-61,-47,16,3895,24
147,50513,Ontario,Toronto Division,2020-04-26,-68,-40,-50,-69,-49,15,3895,25
148,50514,Ontario,Toronto Division,2020-04-27,-61,-26,12,-71,-67,26,3895,26
149,50515,Ontario,Toronto Division,2020-04-28,-61,-27,-17,-72,-68,27,3895,27
150,50516,Ontario,Toronto Division,2020-04-29,-62,-30,-40,-73,-68,29,3895,28
151,50517,Ontario,Toronto Division,2020-04-30,-61,-24,-28,-72,-68,29,3895,29
152,50518,Ontario,Toronto Division,2020-05-01,-60,-21,3,-68,-66,28,3895,30
153,50519,Ontario,Toronto Division,2020-05-02,-63,-27,-13,-60,-45,16,3895,31
154,50520,Ontario,Toronto Division,2020-05-03,-58,-25,76,-53,-40,11,3895,32
155,50521,Ontario,Toronto Division,2020-05-04,-60,-25,-12,-71,-66,26,3895,33
156,50522,Ontario,Toronto Division,2020-05-05,-58,-21,-4,-69,-66,26,3895,34
157,50523,Ontario,Toronto Division,2020-05-06,-58,-22,7,-69,-66,27,3895,35
158,50524,Ontario,Toronto Division,2020-05-07,-59,-21,-16,-70,-66,28,3895,36
159,50525,Ontario,Toronto Division,2020-05-08,-60,-22,-33,-69,-65,29,3895,37
160,50526,Ontario,Toronto Division,2020-05-09,-60,-23,-41,-63,-42,17,3895,38
161,50527,Ontario,Toronto Division,2020-05-10,-57,-24,-22,-59,-38,12,3895,39
162,50528,Ontario,Toronto Division,2020-05-11,-60,-29,-30,-71,-65,27,3895,40
163,50529,Ontario,Toronto Division,2020-05-12,-57,-22,-14,-69,-64,26,3895,41
164,50530,Ontario,Toronto Division,2020-05-13,-54,-19,25,-67,-64,26,3895,42
165,50531,Ontario,Toronto Division,2020-05-14,-57,-23,-33,-70,-64,28,3895,43
166,50532,Ontario,Toronto Division,2020-05-15,-56,-20,-21,-68,-64,28,3895,44
167,50533,Ontario,Toronto Division,2020-05-16,-53,-16,91,-49,-38,12,3895,45
168,50534,Ontario,Toronto Division,2020-05-17,-54,-20,14,-57,-38,11,3895,46
169,50535,Ontario,Toronto Division,2020-05-18,-76,-62,-44,-82,-85,33,3895,47
170,50536,Ontario,Toronto Division,2020-05-19,-50,-11,5,-66,-63,24,3895,48
171,50537,Ontario,Toronto Division,2020-05-20,-47,-10,63,-63,-62,24,3895,49
172,50538,Ontario,Toronto Division,2020-05-21,-48,-9,68,-64,-62,24,3895,50
173,50539,Ontario,Toronto Division,2020-05-22,-50,-14,64,-61,-60,24,3895,51
174,50540,Ontario,Toronto Division,2020-05-23,-48,-14,127,-45,-31,11,3895,52
175,50541,Ontario,Toronto Division,2020-05-24,-49,-21,102,-48,-31,9,3895,53
176,50542,Ontario,Toronto Division,2020-05-25,-47,-16,69,-63,-62,22,3895,54
177,50543,Ontario,Toronto Division,2020-05-26,-46,-14,68,-63,-60,22,3895,55
178,50544,Ontario,Toronto Division,2020-05-27,-46,-14,60,-63,-60,23,3895,56
179,50545,Ontario,Toronto Division,2020-05-28,-50,-18,-12,-66,-60,25,3895,57
180,50546,Ontario,Toronto Division,2020-05-29,-50,-17,-6,-63,-59,25,3895,58
181,50547,Ontario,Toronto Division,2020-05-30,-47,-13,68,-44,-24,11,3895,59
182,50548,Ontario,Toronto Division,2020-05-31,-46,-17,79,-46,-22,8,3895,60
183,50549,Ontario,Toronto Division,2020-06-01,-44,-12,78,-61,-58,21,3895,61
184,50550,Ontario,Toronto Division,2020-06-02,-46,-15,48,-62,-59,22,3895,62
185,50551,Ontario,Toronto Division,2020-06-03,-46,-15,51,-62,-59,23,3895,63
186,50552,Ontario,Toronto Division,2020-06-04,-45,-9,85,-61,-58,22,3895,64
187,50553,Ontario,Toronto Division,2020-06-05,-47,-14,46,-60,-57,23,3895,65
188,50554,Ontario,Toronto Division,2020-06-06,-44,-12,129,-44,-22,9,3895,66
189,50555,Ontario,Toronto Division,2020-06-07,-43,-16,135,-45,-22,7,3895,67
190,50556,Ontario,Toronto Division,2020-06-08,-42,-12,89,-60,-57,20,3895,68
191,50557,Ontario,Toronto Division,2020-06-09,-43,-12,95,-61,-57,20,3895,69
192,50558,Ontario,Toronto Division,2020-06-10,-43,-14,49,-62,-57,22,3895,70
193,50559,Ontario,Toronto Division,2020-06-11,-42,-8,85,-60,-56,22,3895,71
194,50560,Ontario,Toronto Division,2020-06-12,-43,-11,75,-58,-55,21,3895,72
195,50561,Ontario,Toronto Division,2020-06-13,-42,-11,131,-42,-17,8,3895,73
196,50562,Ontario,Toronto Division,2020-06-14,-41,-15,134,-43,-17,6,3895,74
197,50563,Ontario,Toronto Division,2020-06-15,-41,-12,91,-59,-56,20,3895,75
198,50564,Ontario,Toronto Division,2020-06-16,-40,-10,104,-59,-55,20,3895,76
199,50565,Ontario,Toronto Division,2020-06-17,-41,-11,97,-59,-56,21,3895,77
200,50566,Ontario,Toronto Division,2020-06-18,-40,-6,105,-59,-55,20,3895,78
201,50567,Ontario,Toronto Division,2020-06-19,-43,-9,96,-56,-54,19,3895,79
202,50568,Ontario,Toronto Division,2020-06-20,-42,-10,138,-40,-15,6,3895,80
203,50569,Ontario,Toronto Division,2020-06-21,-42,-17,113,-43,-12,4,3895,81
204,50570,Ontario,Toronto Division,2020-06-22,-43,-16,64,-61,-57,20,3895,82
205,50571,Ontario,Toronto Division,2020-06-23,-44,-15,28,-61,-57,21,3895,83
206,50572,Ontario,Toronto Division,2020-06-24,-37,-9,71,-57,-55,20,3895,84
207,50573,Ontario,Toronto Division,2020-06-25,-36,-5,96,-56,-54,19,3895,85
208,50574,Ontario,Toronto Division,2020-06-26,-38,-9,105,-53,-53,18,3895,86
209,50575,Ontario,Toronto Division,2020-06-27,-38,-11,113,-38,-15,7,3895,87
210,50576,Ontario,Toronto Division,2020-06-28,-36,-14,154,-35,-10,3,3895,88
211,50577,Ontario,Toronto Division,2020-06-29,-33,-7,101,-57,-55,17,3895,89
212,50578,Ontario,Toronto Division,2020-06-30,-24,14,109,-54,-54,15,3895,90
213,50579,Ontario,Toronto Division,2020-07-01,-56,-46,220,-66,-76,21,3895,91
214,50580,Ontario,Toronto Division,2020-07-02,-31,3,82,-57,-56,18,3895,92
215,50581,Ontario,Toronto Division,2020-07-03,-35,-4,92,-55,-57,18,3895,93
216,50582,Ontario,Toronto Division,2020-07-04,-36,-10,141,-39,-15,5,3895,94
217,50583,Ontario,Toronto Division,2020-07-05,-35,-14,129,-40,-13,3,3895,95
218,50584,Ontario,Toronto Division,2020-07-06,-33,-6,100,-57,-55,17,3895,96
219,50585,Ontario,Toronto Division,2020-07-07,-34,-6,95,-56,-55,17,3895,97
220,50586,Ontario,Toronto Division,2020-07-08,-34,-9,68,-57,-55,18,3895,98
221,50587,Ontario,Toronto Division,2020-07-09,-33,-2,87,-56,-54,18,3895,99
222,50588,Ontario,Toronto Division,2020-07-10,-36,-7,79,-55,-53,18,3895,100
223,50589,Ontario,Toronto Division,2020-07-11,-38,-11,30,-44,-15,8,3895,101
224,50590,Ontario,Toronto Division,2020-07-12,-32,-10,131,-37,-11,3,3895,102
225,50591,Ontario,Toronto Division,2020-07-13,-34,-8,86,-57,-54,17,3895,103
226,50592,Ontario,Toronto Division,2020-07-14,-33,-6,109,-56,-54,17,3895,104
227,50593,Ontario,Toronto Division,2020-07-15,-32,-8,101,-56,-53,17,3895,105
228,50594,Ontario,Toronto Division,2020-07-16,-36,-6,22,-59,-53,19,3895,106
229,50595,Ontario,Toronto Division,2020-07-17,-34,-5,109,-52,-52,16,3895,107
230,50596,Ontario,Toronto Division,2020-07-18,-34,-9,147,-35,-11,4,3895,108
231,50597,Ontario,Toronto Division,2020-07-19,-38,-16,66,-45,-15,4,3895,109
232,50598,Ontario,Toronto Division,2020-07-20,-31,-6,109,-56,-53,16,3895,110
233,50599,Ontario,Toronto Division,2020-07-21,-32,-5,110,-56,-52,16,3895,111
234,50600,Ontario,Toronto Division,2020-07-22,-36,-12,24,-59,-54,19,3895,112
235,50601,Ontario,Toronto Division,2020-07-23,-31,-2,105,-55,-52,17,3895,113
236,50602,Ontario,Toronto Division,2020-07-24,-34,-7,106,-53,-51,16,3895,114
237,50603,Ontario,Toronto Division,2020-07-25,-33,-9,156,-35,-12,3,3895,115
238,50604,Ontario,Toronto Division,2020-07-26,-33,-13,130,-37,-12,2,3895,116
239,50605,Ontario,Toronto Division,2020-07-27,-35,-10,60,-58,-54,17,3895,117
240,50606,Ontario,Toronto Division,2020-07-28,-32,-5,104,-55,-53,16,3895,118
241,50607,Ontario,Toronto Division,2020-07-29,-30,-7,85,-56,-54,17,3895,119
242,50608,Ontario,Toronto Division,2020-07-30,-28,-1,101,-54,-53,16,3895,120
243,50609,Ontario,Toronto Division,2020-07-31,-29,-4,105,-51,-52,14,3895,121