,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,city,Date/Time,Year,Month,Day,temp_high,temp_high.1,precipitation,location_id,date_id
0,0,0,91,OTTAWA INTL A,2020-04-01,2020,4,1,7.4,-2.6,0.0,2251,0
1,1,1,92,OTTAWA INTL A,2020-04-02,2020,4,2,10.8,-1.4,0.0,2251,1
2,2,2,93,OTTAWA INTL A,2020-04-03,2020,4,3,10.0,3.7,1.5,2251,2
3,3,3,94,OTTAWA INTL A,2020-04-04,2020,4,4,14.3,2.3,0.0,2251,3
4,4,4,95,OTTAWA INTL A,2020-04-05,2020,4,5,10.4,-0.2,0.8,2251,4
5,5,5,96,OTTAWA INTL A,2020-04-06,2020,4,6,14.7,-2.8,0.0,2251,5
6,6,6,97,OTTAWA INTL A,2020-04-07,2020,4,7,13.1,-1.0,0.0,2251,6
7,7,7,98,OTTAWA INTL A,2020-04-08,2020,4,8,7.9,0.5,0.0,2251,7
8,8,8,99,OTTAWA INTL A,2020-04-09,2020,4,9,7.7,0.7,11.6,2251,8
9,9,9,100,OTTAWA INTL A,2020-04-10,2020,4,10,5.2,-0.3,0.7,2251,9
10,10,10,101,OTTAWA INTL A,2020-04-11,2020,4,11,8.7,-2.0,0.0,2251,10
11,11,11,102,OTTAWA INTL A,2020-04-12,2020,4,12,12.1,-2.3,0.0,2251,11
12,12,12,103,OTTAWA INTL A,2020-04-13,2020,4,13,15.3,2.4,19.8,2251,12
13,13,13,104,OTTAWA INTL A,2020-04-14,2020,4,14,8.4,-0.8,1.0,2251,13
14,14,14,105,OTTAWA INTL A,2020-04-15,2020,4,15,4.4,-4.4,0.0,2251,14
15,15,15,106,OTTAWA INTL A,2020-04-16,2020,4,16,5.8,-5.4,0.0,2251,15
16,16,16,107,OTTAWA INTL A,2020-04-17,2020,4,17,,,0.0,2251,16
17,17,17,108,OTTAWA INTL A,2020-04-18,2020,4,18,11.1,-4.8,0.0,2251,17
18,18,18,109,OTTAWA INTL A,2020-04-19,2020,4,19,7.8,-2.0,6.4,2251,18
19,19,19,110,OTTAWA INTL A,2020-04-20,2020,4,20,6.0,-5.6,0.0,2251,19
20,20,20,111,OTTAWA INTL A,2020-04-21,2020,4,21,7.8,-4.8,4.7,2251,20
21,21,21,112,OTTAWA INTL A,2020-04-22,2020,4,22,3.0,-6.2,0.4,2251,21
22,22,22,113,OTTAWA INTL A,2020-04-23,2020,4,23,7.4,-6.5,0.0,2251,22
23,23,23,114,OTTAWA INTL A,2020-04-24,2020,4,24,9.4,-3.9,0.0,2251,23
24,24,24,115,OTTAWA INTL A,2020-04-25,2020,4,25,15.4,-3.5,0.0,2251,24
25,25,25,116,OTTAWA INTL A,2020-04-26,2020,4,26,13.0,3.7,0.0,2251,25
26,26,26,117,OTTAWA INTL A,2020-04-27,2020,4,27,13.6,1.6,0.0,2251,26
27,27,27,118,OTTAWA INTL A,2020-04-28,2020,4,28,15.4,-1.0,0.0,2251,27
28,28,28,119,OTTAWA INTL A,2020-04-29,2020,4,29,16.8,1.9,0.0,2251,28
29,29,29,120,OTTAWA INTL A,2020-04-30,2020,4,30,13.0,9.4,21.6,2251,29
30,30,30,121,OTTAWA INTL A,2020-05-01,2020,5,1,14.4,2.8,2.3,2251,30
31,31,31,122,OTTAWA INTL A,2020-05-02,2020,5,2,20.5,2.9,1.3,2251,31
32,32,32,123,OTTAWA INTL A,2020-05-03,2020,5,3,22.1,6.2,0.3,2251,32
33,33,33,124,OTTAWA INTL A,2020-05-04,2020,5,4,11.2,0.3,0.0,2251,33
34,34,34,125,OTTAWA INTL A,2020-05-05,2020,5,5,11.6,-1.6,0.0,2251,34
35,35,35,126,OTTAWA INTL A,2020-05-06,2020,5,6,15.2,2.2,0.0,2251,35
36,36,36,127,OTTAWA INTL A,2020-05-07,2020,5,7,15.3,0.8,0.0,2251,36
37,37,37,128,OTTAWA INTL A,2020-05-08,2020,5,8,5.8,-1.1,0.0,2251,37
38,38,38,129,OTTAWA INTL A,2020-05-09,2020,5,9,5.7,-3.3,0.0,2251,38
39,39,39,130,OTTAWA INTL A,2020-05-10,2020,5,10,12.6,-0.7,0.0,2251,39
40,40,40,131,OTTAWA INTL A,2020-05-11,2020,5,11,10.6,0.7,0.0,2251,40
41,41,41,132,OTTAWA INTL A,2020-05-12,2020,5,12,8.8,-4.6,0.0,2251,41
42,42,42,133,OTTAWA INTL A,2020-05-13,2020,5,13,14.7,-2.4,0.0,2251,42
43,43,43,134,OTTAWA INTL A,2020-05-14,2020,5,14,18.1,0.6,0.2,2251,43
44,44,44,135,OTTAWA INTL A,2020-05-15,2020,5,15,,,24.0,2251,44
45,45,45,136,OTTAWA INTL A,2020-05-16,2020,5,16,17.6,8.2,0.0,2251,45
46,46,46,137,OTTAWA INTL A,2020-05-17,2020,5,17,19.8,7.6,0.0,2251,46
47,47,47,138,OTTAWA INTL A,2020-05-18,2020,5,18,21.0,10.6,0.0,2251,47
48,48,48,139,OTTAWA INTL A,2020-05-19,2020,5,19,19.8,7.5,0.0,2251,48
49,49,49,140,OTTAWA INTL A,2020-05-20,2020,5,20,23.9,5.4,0.0,2251,49
50,50,50,141,OTTAWA INTL A,2020-05-21,2020,5,21,24.8,8.1,0.0,2251,50
51,51,51,142,OTTAWA INTL A,2020-05-22,2020,5,22,28.7,7.8,0.0,2251,51
52,52,52,143,OTTAWA INTL A,2020-05-23,2020,5,23,24.5,12.1,0.0,2251,52
53,53,53,144,OTTAWA INTL A,2020-05-24,2020,5,24,28.3,9.1,0.0,2251,53
54,54,54,145,OTTAWA INTL A,2020-05-25,2020,5,25,23.4,16.2,1.5,2251,54
55,55,55,146,OTTAWA INTL A,2020-05-26,2020,5,26,33.2,13.7,0.0,2251,55
56,56,56,147,OTTAWA INTL A,2020-05-27,2020,5,27,35.0,18.3,0.0,2251,56
57,57,57,148,OTTAWA INTL A,2020-05-28,2020,5,28,27.8,18.9,0.2,2251,57
58,58,58,149,OTTAWA INTL A,2020-05-29,2020,5,29,29.0,12.9,8.1,2251,58
59,59,59,150,OTTAWA INTL A,2020-05-30,2020,5,30,20.5,4.1,6.3,2251,59
60,60,60,151,OTTAWA INTL A,2020-05-31,2020,5,31,13.1,2.8,0.0,2251,60
61,61,61,152,OTTAWA INTL A,2020-06-01,2020,6,1,18.1,0.7,0.0,2251,61
62,62,62,153,OTTAWA INTL A,2020-06-02,2020,6,2,16.1,7.8,0.8,2251,62
63,63,63,154,OTTAWA INTL A,2020-06-03,2020,6,3,19.6,10.1,0.0,2251,63
64,64,64,155,OTTAWA INTL A,2020-06-04,2020,6,4,25.4,9.5,0.0,2251,64
65,65,65,156,OTTAWA INTL A,2020-06-05,2020,6,5,29.8,11.3,52.1,2251,65
66,66,66,157,OTTAWA INTL A,2020-06-06,2020,6,6,24.9,13.0,0.6,2251,66
67,67,67,158,OTTAWA INTL A,2020-06-07,2020,6,7,21.6,9.6,0.0,2251,67
68,68,68,159,OTTAWA INTL A,2020-06-08,2020,6,8,22.7,8.2,0.0,2251,68
69,69,69,160,OTTAWA INTL A,2020-06-09,2020,6,9,22.1,12.6,0.7,2251,69
70,70,70,161,OTTAWA INTL A,2020-06-10,2020,6,10,29.5,13.8,1.5,2251,70
71,71,71,162,OTTAWA INTL A,2020-06-11,2020,6,11,23.3,14.0,3.7,2251,71
72,72,72,163,OTTAWA INTL A,2020-06-12,2020,6,12,18.1,5.4,0.5,2251,72
73,73,73,164,OTTAWA INTL A,2020-06-13,2020,6,13,16.7,5.3,0.6,2251,73
74,74,74,165,OTTAWA INTL A,2020-06-14,2020,6,14,20.9,5.8,0.0,2251,74
75,75,75,166,OTTAWA INTL A,2020-06-15,2020,6,15,23.8,5.7,0.0,2251,75
76,76,76,167,OTTAWA INTL A,2020-06-16,2020,6,16,27.4,8.5,0.0,2251,76
77,77,77,168,OTTAWA INTL A,2020-06-17,2020,6,17,30.0,10.5,0.0,2251,77
78,78,78,169,OTTAWA INTL A,2020-06-18,2020,6,18,32.1,12.3,0.0,2251,78
79,79,79,170,OTTAWA INTL A,2020-06-19,2020,6,19,31.5,17.0,0.0,2251,79
80,80,80,171,OTTAWA INTL A,2020-06-20,2020,6,20,32.4,17.4,0.0,2251,80
81,81,81,172,OTTAWA INTL A,2020-06-21,2020,6,21,32.5,16.9,0.0,2251,81
82,82,82,173,OTTAWA INTL A,2020-06-22,2020,6,22,33.5,18.7,0.7,2251,82
83,83,83,174,OTTAWA INTL A,2020-06-23,2020,6,23,30.8,19.1,6.1,2251,83
84,84,84,175,OTTAWA INTL A,2020-06-24,2020,6,24,21.7,15.2,0.2,2251,84
85,85,85,176,OTTAWA INTL A,2020-06-25,2020,6,25,24.7,15.3,0.0,2251,85
86,86,86,177,OTTAWA INTL A,2020-06-26,2020,6,26,27.1,13.0,0.0,2251,86
87,87,87,178,OTTAWA INTL A,2020-06-27,2020,6,27,27.9,16.1,0.9,2251,87
88,88,88,179,OTTAWA INTL A,2020-06-28,2020,6,28,27.5,16.2,13.5,2251,88
89,89,89,180,OTTAWA INTL A,2020-06-29,2020,6,29,27.8,16.2,6.8,2251,89
90,90,90,181,OTTAWA INTL A,2020-06-30,2020,6,30,27.2,17.6,0.0,2251,90
91,91,91,182,OTTAWA INTL A,2020-07-01,2020,7,1,31.1,16.6,0.0,2251,91
92,92,92,183,OTTAWA INTL A,2020-07-02,2020,7,2,30.8,19.9,0.5,2251,92
93,93,93,184,OTTAWA INTL A,2020-07-03,2020,7,3,31.2,19.0,0.0,2251,93
94,94,94,185,OTTAWA INTL A,2020-07-04,2020,7,4,30.2,15.5,0.0,2251,94
95,95,95,186,OTTAWA INTL A,2020-07-05,2020,7,5,30.2,13.7,0.3,2251,95
96,96,96,187,OTTAWA INTL A,2020-07-06,2020,7,6,30.7,14.7,0.0,2251,96
97,97,97,188,OTTAWA INTL A,2020-07-07,2020,7,7,34.4,15.3,0.0,2251,97
98,98,98,189,OTTAWA INTL A,2020-07-08,2020,7,8,33.7,19.6,0.0,2251,98
99,99,99,190,OTTAWA INTL A,2020-07-09,2020,7,9,35.8,19.4,0.0,2251,99
100,100,100,191,OTTAWA INTL A,2020-07-10,2020,7,10,36.9,20.9,0.0,2251,100
101,101,101,192,OTTAWA INTL A,2020-07-11,2020,7,11,27.7,20.5,5.6,2251,101
102,102,102,193,OTTAWA INTL A,2020-07-12,2020,7,12,27.6,17.9,0.4,2251,102
103,103,103,194,OTTAWA INTL A,2020-07-13,2020,7,13,27.4,16.8,0.0,2251,103
104,104,104,195,OTTAWA INTL A,2020-07-14,2020,7,14,29.4,16.6,0.0,2251,104
105,105,105,196,OTTAWA INTL A,2020-07-15,2020,7,15,28.4,13.9,0.0,2251,105
106,106,106,197,OTTAWA INTL A,2020-07-16,2020,7,16,27.7,17.0,0.0,2251,106
107,107,107,198,OTTAWA INTL A,2020-07-17,2020,7,17,31.8,20.1,2.5,2251,107
108,108,108,199,OTTAWA INTL A,2020-07-18,2020,7,18,32.5,16.2,0.0,2251,108
109,109,109,200,OTTAWA INTL A,2020-07-19,2020,7,19,31.6,21.1,14.8,2251,109
110,110,110,201,OTTAWA INTL A,2020-07-20,2020,7,20,29.7,19.8,0.0,2251,110
111,111,111,202,OTTAWA INTL A,2020-07-21,2020,7,21,26.5,16.1,0.0,2251,111
112,112,112,203,OTTAWA INTL A,2020-07-22,2020,7,22,26.4,15.6,2.7,2251,112
113,113,113,204,OTTAWA INTL A,2020-07-23,2020,7,23,27.4,16.0,0.0,2251,113
114,114,114,205,OTTAWA INTL A,2020-07-24,2020,7,24,30.8,14.6,0.0,2251,114
115,115,115,206,OTTAWA INTL A,2020-07-25,2020,7,25,32.4,14.6,0.0,2251,115
116,116,116,207,OTTAWA INTL A,2020-07-26,2020,7,26,35.5,21.1,0.0,2251,116
117,117,117,208,OTTAWA INTL A,2020-07-27,2020,7,27,31.6,23.2,6.3,2251,117
118,118,118,209,OTTAWA INTL A,2020-07-28,2020,7,28,30.5,18.0,0.0,2251,118
119,119,119,210,OTTAWA INTL A,2020-07-29,2020,7,29,28.3,16.9,20.2,2251,119
120,120,120,211,OTTAWA INTL A,2020-07-30,2020,7,30,28.0,14.9,0.7,2251,120
121,121,121,212,OTTAWA INTL A,2020-07-31,2020,7,31,29.6,14.8,0.0,2251,121
122,122,122,457,TORONTO CITY,2020-04-01,2020,4,1,9.4,2.7,0.6,3895,0
123,123,123,458,TORONTO CITY,2020-04-02,2020,4,2,14.1,3.5,1.1,3895,1
124,124,124,459,TORONTO CITY,2020-04-03,2020,4,3,12.1,2.9,1.4,3895,2
125,125,125,460,TORONTO CITY,2020-04-04,2020,4,4,10.9,7.1,0.0,3895,3
126,126,126,461,TORONTO CITY,2020-04-05,2020,4,5,11.2,3.6,0.0,3895,4
127,127,127,462,TORONTO CITY,2020-04-06,2020,4,6,12.8,1.6,1.5,3895,5
128,128,128,463,TORONTO CITY,2020-04-07,2020,4,7,13.6,5.4,6.0,3895,6
129,129,129,464,TORONTO CITY,2020-04-08,2020,4,8,14.7,6.2,0.5,3895,7
130,130,130,465,TORONTO CITY,2020-04-09,2020,4,9,10.1,2.1,8.8,3895,8
131,131,131,466,TORONTO CITY,2020-04-10,2020,4,10,8.1,1.0,0.2,3895,9
132,132,132,467,TORONTO CITY,2020-04-11,2020,4,11,9.7,0.0,1.0,3895,10
133,133,133,468,TORONTO CITY,2020-04-12,2020,4,12,13.0,5.0,0.2,3895,11
134,134,134,469,TORONTO CITY,2020-04-13,2020,4,13,14.6,3.5,14.8,3895,12
135,135,135,470,TORONTO CITY,2020-04-14,2020,4,14,7.8,0.2,0.8,3895,13
136,136,136,471,TORONTO CITY,2020-04-15,2020,4,15,5.3,-1.4,1.1,3895,14
137,137,137,472,TORONTO CITY,2020-04-16,2020,4,16,5.2,-2.1,0.7,3895,15
138,138,138,473,TORONTO CITY,2020-04-17,2020,4,17,5.9,-0.9,0.9,3895,16
139,139,139,474,TORONTO CITY,2020-04-18,2020,4,18,10.9,-0.9,1.4,3895,17
140,140,140,475,TORONTO CITY,2020-04-19,2020,4,19,13.5,0.2,0.0,3895,18
141,141,141,476,TORONTO CITY,2020-04-20,2020,4,20,6.4,-0.6,0.8,3895,19
142,142,142,477,TORONTO CITY,2020-04-21,2020,4,21,7.8,-0.9,0.8,3895,20
143,143,143,478,TORONTO CITY,2020-04-22,2020,4,22,6.6,-1.9,1.3,3895,21
144,144,144,479,TORONTO CITY,2020-04-23,2020,4,23,5.6,-0.1,0.7,3895,22
145,145,145,480,TORONTO CITY,2020-04-24,2020,4,24,10.9,5.6,0.6,3895,23
146,146,146,481,TORONTO CITY,2020-04-25,2020,4,25,12.9,2.8,1.0,3895,24
147,147,147,482,TORONTO CITY,2020-04-26,2020,4,26,11.7,6.7,0.2,3895,25
148,148,148,483,TORONTO CITY,2020-04-27,2020,4,27,13.5,5.3,0.6,3895,26
149,149,149,484,TORONTO CITY,2020-04-28,2020,4,28,11.3,6.8,0.7,3895,27
150,150,150,485,TORONTO CITY,2020-04-29,2020,4,29,13.7,7.5,0.6,3895,28
151,151,151,486,TORONTO CITY,2020-04-30,2020,4,30,13.1,8.7,8.2,3895,29
152,152,152,487,TORONTO CITY,2020-05-01,2020,5,1,16.1,8.5,1.2,3895,30
153,153,153,488,TORONTO CITY,2020-05-02,2020,5,2,14.9,7.3,2.0,3895,31
154,154,154,489,TORONTO CITY,2020-05-03,2020,5,3,21.9,9.0,1.4,3895,32
155,155,155,490,TORONTO CITY,2020-05-04,2020,5,4,11.1,3.5,0.8,3895,33
156,156,156,491,TORONTO CITY,2020-05-05,2020,5,5,8.9,1.9,1.3,3895,34
157,157,157,492,TORONTO CITY,2020-05-06,2020,5,6,12.2,4.9,1.3,3895,35
158,158,158,493,TORONTO CITY,2020-05-07,2020,5,7,13.9,3.2,1.3,3895,36
159,159,159,494,TORONTO CITY,2020-05-08,2020,5,8,5.7,-1.5,0.6,3895,37
160,160,160,495,TORONTO CITY,2020-05-09,2020,5,9,6.5,-2.1,1.0,3895,38
161,161,161,496,TORONTO CITY,2020-05-10,2020,5,10,10.2,1.5,0.2,3895,39
162,162,162,497,TORONTO CITY,2020-05-11,2020,5,11,8.3,0.9,4.0,3895,40
163,163,163,498,TORONTO CITY,2020-05-12,2020,5,12,8.8,-0.4,1.1,3895,41
164,164,164,499,TORONTO CITY,2020-05-13,2020,5,13,12.5,0.0,1.5,3895,42
165,165,165,500,TORONTO CITY,2020-05-14,2020,5,14,10.7,7.0,1.7,3895,43
166,166,166,501,TORONTO CITY,2020-05-15,2020,5,15,18.8,8.7,4.8,3895,44
167,167,167,502,TORONTO CITY,2020-05-16,2020,5,16,16.7,9.6,1.2,3895,45
168,168,168,503,TORONTO CITY,2020-05-17,2020,5,17,15.3,9.8,1.4,3895,46
169,169,169,504,TORONTO CITY,2020-05-18,2020,5,18,15.6,11.4,8.0,3895,47
170,170,170,505,TORONTO CITY,2020-05-19,2020,5,19,17.7,12.3,0.0,3895,48
171,171,171,506,TORONTO CITY,2020-05-20,2020,5,20,18.3,11.5,0.2,3895,49
172,172,172,507,TORONTO CITY,2020-05-21,2020,5,21,20.4,10.3,0.7,3895,50
173,173,173,508,TORONTO CITY,2020-05-22,2020,5,22,23.5,10.7,0.7,3895,51
174,174,174,509,TORONTO CITY,2020-05-23,2020,5,23,24.4,14.1,1.2,3895,52
175,175,175,510,TORONTO CITY,2020-05-24,2020,5,24,24.7,15.9,0.4,3895,53
176,176,176,511,TORONTO CITY,2020-05-25,2020,5,25,29.7,18.4,1.4,3895,54
177,177,177,512,TORONTO CITY,2020-05-26,2020,5,26,31.5,17.9,1.6,3895,55
178,178,178,513,TORONTO CITY,2020-05-27,2020,5,27,28.5,19.7,0.2,3895,56
179,179,179,514,TORONTO CITY,2020-05-28,2020,5,28,23.7,17.8,7.2,3895,57
180,180,180,515,TORONTO CITY,2020-05-29,2020,5,29,23.8,13.4,3.4,3895,58
181,181,181,516,TORONTO CITY,2020-05-30,2020,5,30,19.3,9.4,0.9,3895,59
182,182,182,517,TORONTO CITY,2020-05-31,2020,5,31,16.6,7.8,0.9,3895,60
183,183,183,518,TORONTO CITY,2020-06-01,2020,6,1,23.8,9.7,1.5,3895,61
184,184,184,519,TORONTO CITY,2020-06-02,2020,6,2,23.2,14.1,6.0,3895,62
185,185,185,520,TORONTO CITY,2020-06-03,2020,6,3,28.1,14.0,2.5,3895,63
186,186,186,521,TORONTO CITY,2020-06-04,2020,6,4,28.8,16.0,0.0,3895,64
187,187,187,522,TORONTO CITY,2020-06-05,2020,6,5,25.8,17.3,4.9,3895,65
188,188,188,523,TORONTO CITY,2020-06-06,2020,6,6,25.3,15.2,0.4,3895,66
189,189,189,524,TORONTO CITY,2020-06-07,2020,6,7,21.6,12.7,0.0,3895,67
190,190,190,525,TORONTO CITY,2020-06-08,2020,6,8,22.8,12.2,0.6,3895,68
191,191,191,526,TORONTO CITY,2020-06-09,2020,6,9,30.5,16.1,0.0,3895,69
192,192,192,527,TORONTO CITY,2020-06-10,2020,6,10,30.4,16.9,15.7,3895,70
193,193,193,528,TORONTO CITY,2020-06-11,2020,6,11,24.5,16.6,0.0,3895,71
194,194,194,529,TORONTO CITY,2020-06-12,2020,6,12,19.3,10.7,0.7,3895,72
195,195,195,530,TORONTO CITY,2020-06-13,2020,6,13,18.1,9.8,1.0,3895,73
196,196,196,531,TORONTO CITY,2020-06-14,2020,6,14,18.1,10.3,0.8,3895,74
197,197,197,532,TORONTO CITY,2020-06-15,2020,6,15,20.7,12.0,1.1,3895,75
198,198,198,533,TORONTO CITY,2020-06-16,2020,6,16,24.1,12.3,1.2,3895,76
199,199,199,534,TORONTO CITY,2020-06-17,2020,6,17,27.3,14.5,0.7,3895,77
200,200,200,535,TORONTO CITY,2020-06-18,2020,6,18,29.1,16.8,0.9,3895,78
201,201,201,536,TORONTO CITY,2020-06-19,2020,6,19,29.0,18.9,1.0,3895,79
202,202,202,537,TORONTO CITY,2020-06-20,2020,6,20,31.3,19.5,0.8,3895,80
203,203,203,538,TORONTO CITY,2020-06-21,2020,6,21,30.1,20.1,0.4,3895,81
204,204,204,539,TORONTO CITY,2020-06-22,2020,6,22,30.9,20.9,0.5,3895,82
205,205,205,540,TORONTO CITY,2020-06-23,2020,6,23,24.8,18.9,4.9,3895,83
206,206,206,541,TORONTO CITY,2020-06-24,2020,6,24,23.4,17.0,0.7,3895,84
207,207,207,542,TORONTO CITY,2020-06-25,2020,6,25,25.9,13.5,1.1,3895,85
208,208,208,543,TORONTO CITY,2020-06-26,2020,6,26,30.7,16.5,1.1,3895,86
209,209,209,544,TORONTO CITY,2020-06-27,2020,6,27,30.3,18.2,0.2,3895,87
210,210,210,545,TORONTO CITY,2020-06-28,2020,6,28,29.7,18.3,0.8,3895,88
211,211,211,546,TORONTO CITY,2020-06-29,2020,6,29,30.1,19.7,0.9,3895,89
212,212,212,547,TORONTO CITY,2020-06-30,2020,6,30,27.3,20.3,0.8,3895,90
213,213,213,548,TORONTO CITY,2020-07-01,2020,7,1,28.8,19.3,0.8,3895,91
214,214,214,549,TORONTO CITY,2020-07-02,2020,7,2,35.5,23.2,0.5,3895,92
215,215,215,550,TORONTO CITY,2020-07-03,2020,7,3,33.3,22.2,0.5,3895,93
216,216,216,551,TORONTO CITY,2020-07-04,2020,7,4,30.8,21.4,1.0,3895,94
217,217,217,552,TORONTO CITY,2020-07-05,2020,7,5,33.4,19.1,0.5,3895,95
218,218,218,553,TORONTO CITY,2020-07-06,2020,7,6,30.1,23.1,0.5,3895,96
219,219,219,554,TORONTO CITY,2020-07-07,2020,7,7,34.0,22.0,0.8,3895,97
220,220,220,555,TORONTO CITY,2020-07-08,2020,7,8,33.0,21.6,14.8,3895,98
221,221,221,556,TORONTO CITY,2020-07-09,2020,7,9,34.2,23.8,0.2,3895,99
222,222,222,557,TORONTO CITY,2020-07-10,2020,7,10,31.5,22.8,0.4,3895,100
223,223,223,558,TORONTO CITY,2020-07-11,2020,7,11,29.7,21.0,4.8,3895,101
224,224,224,559,TORONTO CITY,2020-07-12,2020,7,12,27.9,19.1,0.9,3895,102
225,225,225,560,TORONTO CITY,2020-07-13,2020,7,13,26.7,18.7,0.8,3895,103
226,226,226,561,TORONTO CITY,2020-07-14,2020,7,14,27.4,18.3,1.1,3895,104
227,227,227,562,TORONTO CITY,2020-07-15,2020,7,15,28.8,19.5,0.9,3895,105
228,228,228,563,TORONTO CITY,2020-07-16,2020,7,16,25.3,22.5,4.7,3895,106
229,229,229,564,TORONTO CITY,2020-07-17,2020,7,17,30.6,21.1,0.3,3895,107
230,230,230,565,TORONTO CITY,2020-07-18,2020,7,18,32.3,21.0,1.0,3895,108
231,231,231,566,TORONTO CITY,2020-07-19,2020,7,19,29.5,21.7,11.8,3895,109
232,232,232,567,TORONTO CITY,2020-07-20,2020,7,20,30.8,19.2,0.0,3895,110
233,233,233,568,TORONTO CITY,2020-07-21,2020,7,21,26.5,17.1,0.5,3895,111
234,234,234,569,TORONTO CITY,2020-07-22,2020,7,22,26.2,20.8,21.6,3895,112
235,235,235,570,TORONTO CITY,2020-07-23,2020,7,23,28.1,19.7,0.2,3895,113
236,236,236,571,TORONTO CITY,2020-07-24,2020,7,24,28.0,19.3,0.9,3895,114
237,237,237,572,TORONTO CITY,2020-07-25,2020,7,25,30.0,18.8,0.7,3895,115
238,238,238,573,TORONTO CITY,2020-07-26,2020,7,26,33.8,21.1,0.7,3895,116
239,239,239,574,TORONTO CITY,2020-07-27,2020,7,27,33.2,22.8,2.7,3895,117
240,240,240,575,TORONTO CITY,2020-07-28,2020,7,28,31.6,19.6,0.8,3895,118
241,241,241,576,TORONTO CITY,2020-07-29,2020,7,29,29.7,19.4,1.9,3895,119
242,242,242,577,TORONTO CITY,2020-07-30,2020,7,30,28.5,18.2,0.9,3895,120
243,243,243,578,TORONTO CITY,2020-07-31,2020,7,31,28.6,19.8,1.0,3895,121
