_id,Reporting_PHU,Reporting_PHU_id,Status_PHU,start_date,end_date,PHU_url
1,Algoma Public Health Unit,2226,Prevent,2020-11-07T00:00:00,2020-12-25T00:00:00,http://www.algomapublichealth.com/
2,Brant County Health Unit,2227,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.bchu.org/
3,Chatham-Kent Health Unit,2240,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://ckphu.com/
4,Durham Region Health Department,2230,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
5,Eastern Ontario Health Unit,2258,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.eohu.ca/
6,Grey Bruce Health Unit,2233,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.publichealthgreybruce.on.ca/
7,Haldimand-Norfolk Health Unit,2234,Protect,2020-11-07T00:00:00,2020-11-29T00:00:00,http://www.hnhu.org/
8,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Prevent,2020-11-07T00:00:00,2020-12-06T00:00:00,http://www.hkpr.on.ca/
9,Halton Region Health Department,2236,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.halton.ca/For-Residents/Public-Health
10,Hamilton Public Health Services,2237,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.hamilton.ca/publichealth
11,Hastings and Prince Edward Counties Health Unit,2238,Prevent,2020-11-07T00:00:00,2020-11-29T00:00:00,https://hpepublichealth.ca/
12,Huron Perth District Health Unit,5183,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.hpph.ca/
13,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.kflapublichealth.ca/
14,Lambton Public Health,2242,Prevent,2020-11-07T00:00:00,2020-11-29T00:00:00,http://www.lambtonhealth.on.ca/
15,"Leeds, Grenville and Lanark District Health Unit",2243,Prevent,2020-11-07T00:00:00,2020-12-13T00:00:00,http://www.healthunit.org/
16,Middlesex-London Health Unit,2244,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.healthunit.com/
17,Niagara Region Public Health Department,2246,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.niagararegion.ca/health
18,North Bay Parry Sound District Health Unit,2247,Prevent,2020-11-07T00:00:00,2021-12-25T00:00:00,http://www.myhealthunit.ca/
19,Northwestern Health Unit,2249,Prevent,2020-11-07T00:00:00,2020-11-29T00:00:00,http://www.nwhu.on.ca/
20,Ottawa Public Health,2251,Restrict,2020-11-07T00:00:00,2021-12-25T00:00:00,http://www.ottawapublichealth.ca/
21,Peel Public Health,2253,Control,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.peelregion.ca/health/
22,Peterborough Public Health,2255,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.peterboroughpublichealth.ca/
23,Porcupine Health Unit,2256,Prevent,2020-11-07T00:00:00,2021-12-25T00:00:00,http://www.porcupinehu.on.ca/
24,"Region of Waterloo, Public Health",2265,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.region.waterloo.on.ca/ph
25,Renfrew County and District Health Unit,2257,Prevent,2020-11-07T00:00:00,2021-12-25T00:00:00,http://www.rcdhu.com/
26,Simcoe Muskoka District Health Unit,2260,Protect,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.simcoemuskokahealth.org/
27,Southwestern Public Health,4913,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.swpublichealth.ca/
28,Sudbury & District Health Unit,2261,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.phsd.ca/
29,Thunder Bay District Health Unit,2262,Prevent,2020-11-07T00:00:00,2020-11-22T00:00:00,http://www.tbdhu.com/
30,Timiskaming Health Unit,2263,Prevent,2020-11-07T00:00:00,2020-12-20T00:00:00,http://www.timiskaminghu.com/
31,Toronto Public Health,3895,Other,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.toronto.ca/health/index.htm
32,Wellington-Dufferin-Guelph Public Health,2266,Protect,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.wdgpublichealth.ca/
33,Windsor-Essex County Health Unit,2268,Prevent,2020-11-07T00:00:00,2020-11-15T00:00:00,https://www.wechu.org/
34,York Region Public Health Services,2270,Restrict,2020-11-07T00:00:00,2020-11-15T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
35,Brant County Health Unit,2227,Restrict,2020-11-16T00:00:00,2020-12-20T00:00:00,http://www.bchu.org/
36,Durham Region Health Department,2230,Restrict,2020-11-16T00:00:00,2020-11-22T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
37,Eastern Ontario Health Unit,2258,Restrict,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.eohu.ca/
38,Halton Region Health Department,2236,Control,2020-11-16T00:00:00,2020-12-25T00:00:00,https://www.halton.ca/For-Residents/Public-Health
39,Hamilton Public Health Services,2237,Control,2020-11-16T00:00:00,2020-12-20T00:00:00,http://www.hamilton.ca/publichealth
40,Huron Perth District Health Unit,5183,Protect,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.hpph.ca/
41,Middlesex-London Health Unit,2244,Protect,2020-11-16T00:00:00,2020-12-06T00:00:00,http://www.healthunit.com/
42,Niagara Region Public Health Department,2246,Restrict,2020-11-16T00:00:00,2020-12-20T00:00:00,http://www.niagararegion.ca/health
43,"Region of Waterloo, Public Health",2265,Restrict,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.region.waterloo.on.ca/ph
44,Southwestern Public Health,4913,Protect,2020-11-16T00:00:00,2020-11-22T00:00:00,https://www.swpublichealth.ca/
45,Sudbury & District Health Unit,2261,Protect,2020-11-16T00:00:00,2020-12-20T00:00:00,https://www.phsd.ca/
46,Toronto Public Health,3895,Control,2020-11-16T00:00:00,2020-11-22T00:00:00,http://www.toronto.ca/health/index.htm
47,Wellington-Dufferin-Guelph Public Health,2266,Restrict,2020-11-16T00:00:00,2020-12-13T00:00:00,http://www.wdgpublichealth.ca/
48,Windsor-Essex County Health Unit,2268,Protect,2020-11-16T00:00:00,2020-11-22T00:00:00,https://www.wechu.org/
49,York Region Public Health Services,2270,Control,2020-11-16T00:00:00,2020-12-13T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
50,Chatham-Kent Health Unit,2240,Protect,2020-11-23T00:00:00,2020-12-25T00:00:00,http://ckphu.com/
51,Durham Region Health Department,2230,Control,2020-11-23T00:00:00,2020-12-25T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
52,Eastern Ontario Health Unit,2258,Protect,2020-11-23T00:00:00,2020-12-13T00:00:00,http://www.eohu.ca/
53,Grey Bruce Health Unit,2233,Protect,2020-11-23T00:00:00,2020-12-25T00:00:00,http://www.publichealthgreybruce.on.ca/
54,Huron Perth District Health Unit,5183,Restrict,2020-11-23T00:00:00,2021-12-25T00:00:00,http://www.hpph.ca/
55,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Protect,2020-11-23T00:00:00,2020-12-20T00:00:00,http://www.kflapublichealth.ca/
56,Peel Public Health,2253,Lockdown,2020-11-23T00:00:00,2021-12-25T00:00:00,http://www.peelregion.ca/health/
57,Peterborough Public Health,2255,Protect,2020-11-23T00:00:00,2021-12-25T00:00:00,http://www.peterboroughpublichealth.ca/
58,"Region of Waterloo, Public Health",2265,Control,2020-11-23T00:00:00,2021-12-25T00:00:00,http://www.region.waterloo.on.ca/ph
59,Simcoe Muskoka District Health Unit,2260,Restrict,2020-11-23T00:00:00,2020-12-13T00:00:00,http://www.simcoemuskokahealth.org/
60,Southwestern Public Health,4913,Restrict,2020-11-23T00:00:00,2021-12-25T00:00:00,https://www.swpublichealth.ca/
61,Thunder Bay District Health Unit,2262,Protect,2020-11-23T00:00:00,2020-12-06T00:00:00,http://www.tbdhu.com/
62,Toronto Public Health,3895,Lockdown,2020-11-23T00:00:00,2021-12-25T00:00:00,http://www.toronto.ca/health/index.htm
63,Windsor-Essex County Health Unit,2268,Restrict,2020-11-23T00:00:00,2020-11-29T00:00:00,https://www.wechu.org/
64,Haldimand-Norfolk Health Unit,2234,Restrict,2020-11-30T00:00:00,2020-12-25T00:00:00,http://www.hnhu.org/
65,Hastings and Prince Edward Counties Health Unit,2238,Protect,2020-11-30T00:00:00,2021-12-25T00:00:00,https://hpepublichealth.ca/
66,Lambton Public Health,2242,Protect,2020-11-30T00:00:00,2021-12-25T00:00:00,http://www.lambtonhealth.on.ca/
67,Northwestern Health Unit,2249,Protect,2020-11-30T00:00:00,2021-12-25T00:00:00,http://www.nwhu.on.ca/
68,Windsor-Essex County Health Unit,2268,Control,2020-11-30T00:00:00,2020-12-13T00:00:00,https://www.wechu.org/
69,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Protect,2020-12-07T00:00:00,2020-12-25T00:00:00,http://www.hkpr.on.ca/
70,Middlesex-London Health Unit,2244,Restrict,2020-12-07T00:00:00,2020-12-13T00:00:00,http://www.healthunit.com/
71,Thunder Bay District Health Unit,2262,Restrict,2020-12-07T00:00:00,2021-12-25T00:00:00,http://www.tbdhu.com/
72,Eastern Ontario Health Unit,2258,Restrict,2020-12-14T00:00:00,2020-12-25T00:00:00,http://www.eohu.ca/
73,"Leeds, Grenville and Lanark District Health Unit",2243,Protect,2020-12-14T00:00:00,2021-12-25T00:00:00,http://www.healthunit.org/
74,Middlesex-London Health Unit,2244,Control,2020-12-14T00:00:00,2021-12-25T00:00:00,http://www.healthunit.com/
75,Simcoe Muskoka District Health Unit,2260,Control,2020-12-14T00:00:00,2021-12-25T00:00:00,http://www.simcoemuskokahealth.org/
76,Wellington-Dufferin-Guelph Public Health,2266,Control,2020-12-14T00:00:00,2021-12-25T00:00:00,http://www.wdgpublichealth.ca/
77,Windsor-Essex County Health Unit,2268,Lockdown,2020-12-14T00:00:00,2021-12-25T00:00:00,https://www.wechu.org/
78,York Region Public Health Services,2270,Lockdown,2020-12-14T00:00:00,2021-12-25T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
79,Brant County Health Unit,2227,Control,2020-12-21T00:00:00,2020-12-25T00:00:00,http://www.bchu.org/
80,Hamilton Public Health Services,2237,Lockdown,2020-12-21T00:00:00,2021-12-25T00:00:00,http://www.hamilton.ca/publichealth
81,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Restrict,2020-12-21T00:00:00,2021-12-25T00:00:00,http://www.kflapublichealth.ca/
82,Niagara Region Public Health Department,2246,Control,2020-12-21T00:00:00,2021-12-25T00:00:00,http://www.niagararegion.ca/health
83,Sudbury & District Health Unit,2261,Prevent,2020-12-21T00:00:00,2021-12-25T00:00:00,https://www.phsd.ca/
84,Timiskaming Health Unit,2263,Protect,2020-12-21T00:00:00,2021-12-25T00:00:00,http://www.timiskaminghu.com/
85,Algoma Public Health Unit,2226,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.algomapublichealth.com/
86,Brant County Health Unit,2227,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.bchu.org/
87,Chatham-Kent Health Unit,2240,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://ckphu.com/
88,Durham Region Health Department,2230,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
89,Eastern Ontario Health Unit,2258,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.eohu.ca/
90,Grey Bruce Health Unit,2233,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.publichealthgreybruce.on.ca/
91,Haldimand-Norfolk Health Unit,2234,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hnhu.org/
92,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hkpr.on.ca/
93,Halton Region Health Department,2236,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.halton.ca/For-Residents/Public-Health
94,Hamilton Public Health Services,2237,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hamilton.ca/publichealth
95,Hastings and Prince Edward Counties Health Unit,2238,Stay-at-home,2020-12-26T00:00:00,2021-02-09T00:00:00,https://hpepublichealth.ca/
96,Huron Perth District Health Unit,5183,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.hpph.ca/
97,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Stay-at-home,2020-12-26T00:00:00,2021-02-09T00:00:00,http://www.kflapublichealth.ca/
98,Lambton Public Health,2242,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.lambtonhealth.on.ca/
99,"Leeds, Grenville and Lanark District Health Unit",2243,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.healthunit.org/
100,Middlesex-London Health Unit,2244,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.healthunit.com/
101,Niagara Region Public Health Department,2246,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.niagararegion.ca/health
102,North Bay Parry Sound District Health Unit,2247,Stay-at-home,2020-12-26T00:00:00,2021-03-08T00:00:00,http://www.myhealthunit.ca/
103,Northwestern Health Unit,2249,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.nwhu.on.ca/
104,Ottawa Public Health,2251,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.ottawapublichealth.ca/
105,Peel Public Health,2253,Stay-at-home,2020-12-26T00:00:00,2021-03-08T00:00:00,http://www.peelregion.ca/health/
106,Peterborough Public Health,2255,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.peterboroughpublichealth.ca/
107,Porcupine Health Unit,2256,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.porcupinehu.on.ca/
108,"Region of Waterloo, Public Health",2265,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.region.waterloo.on.ca/ph
109,Renfrew County and District Health Unit,2257,Stay-at-home,2020-12-26T00:00:00,2021-02-09T00:00:00,http://www.rcdhu.com/
110,Simcoe Muskoka District Health Unit,2260,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.simcoemuskokahealth.org/
111,Southwestern Public Health,4913,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.swpublichealth.ca/
112,Sudbury & District Health Unit,2261,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.phsd.ca/
113,Thunder Bay District Health Unit,2262,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.tbdhu.com/
114,Timiskaming Health Unit,2263,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.timiskaminghu.com/
115,Toronto Public Health,3895,Stay-at-home,2020-12-26T00:00:00,2021-03-08T00:00:00,http://www.toronto.ca/health/index.htm
116,Wellington-Dufferin-Guelph Public Health,2266,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,http://www.wdgpublichealth.ca/
117,Windsor-Essex County Health Unit,2268,Stay-at-home,2020-12-26T00:00:00,2021-02-15T00:00:00,https://www.wechu.org/
118,York Region Public Health Services,2270,Stay-at-home,2020-12-26T00:00:00,2021-02-21T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
119,Hastings and Prince Edward Counties Health Unit,2238,Prevent,2021-02-10T00:00:00,2021-02-21T00:00:00,https://hpepublichealth.ca/
120,"Kingston, Frontenac and Lennox & Addington Public Health",2241,Prevent,2021-02-10T00:00:00,2021-02-21T00:00:00,http://www.kflapublichealth.ca/
121,Renfrew County and District Health Unit,2257,Prevent,2021-02-10T00:00:00,2021-02-21T00:00:00,http://www.rcdhu.com/
122,Algoma Public Health Unit,2226,Protect,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.algomapublichealth.com/
123,Brant County Health Unit,2227,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.bchu.org/
124,Chatham-Kent Health Unit,2240,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://ckphu.com/
125,Durham Region Health Department,2230,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,https://www.durham.ca/en/health-and-wellness/health-and-wellness.aspx
126,Eastern Ontario Health Unit,2258,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.eohu.ca/
127,Grey Bruce Health Unit,2233,Protect,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.publichealthgreybruce.on.ca/
128,Haldimand-Norfolk Health Unit,2234,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.hnhu.org/
129,"Haliburton, Kawartha, Pine Ridge District Health Unit",2235,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.hkpr.on.ca/
130,Halton Region Health Department,2236,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,https://www.halton.ca/For-Residents/Public-Health
131,Hamilton Public Health Services,2237,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.hamilton.ca/publichealth
132,Huron Perth District Health Unit,5183,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.hpph.ca/
133,Lambton Public Health,2242,Restrict,2021-02-16T00:00:00,2021-02-21T00:00:00,http://www.lambtonhealth.on.ca/
134,"Leeds, Grenville and Lanark District Health Unit",2243,Prevent,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.healthunit.org/
135,Middlesex-London Health Unit,2244,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.healthunit.com/
136,Niagara Region Public Health Department,2246,Lockdown,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.niagararegion.ca/health
137,Northwestern Health Unit,2249,Protect,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.nwhu.on.ca/
138,Ottawa Public Health,2251,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.ottawapublichealth.ca/
139,Peterborough Public Health,2255,Protect,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.peterboroughpublichealth.ca/
140,Porcupine Health Unit,2256,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.porcupinehu.on.ca/
141,"Region of Waterloo, Public Health",2265,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.region.waterloo.on.ca/ph
142,Simcoe Muskoka District Health Unit,2260,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.simcoemuskokahealth.org/
143,Southwestern Public Health,4913,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,https://www.swpublichealth.ca/
144,Sudbury & District Health Unit,2261,Restrict,2021-02-16T00:00:00,2021-03-02T00:00:00,https://www.phsd.ca/
145,Thunder Bay District Health Unit,2262,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.tbdhu.com/
146,Timiskaming Health Unit,2263,Prevent,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.timiskaminghu.com/
147,Wellington-Dufferin-Guelph Public Health,2266,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,http://www.wdgpublichealth.ca/
148,Windsor-Essex County Health Unit,2268,Control,2021-02-16T00:00:00,2021-03-02T00:00:00,https://www.wechu.org/
149,Lambton Public Health,2242,Control,2021-02-22T00:00:00,2021-03-08T00:00:00,http://www.lambtonhealth.on.ca/
150,York Region Public Health Services,2270,Control,2021-02-22T00:00:00,2021-03-08T00:00:00,http://www.york.ca/wps/portal/yorkhome/health/
